value,real
5.797813991514398,106
5.797813991514398,105
5.797813991514398,75
5.797813991514398,108
5.797813991514398,77
5.797813991514398,81
5.797813991514398,110
5.797813991514398,81
5.797813991514398,109
5.797813991514398,79
5.797813991514398,112
5.797813991514398,109
5.797813991514398,82
5.797813991514398,111
5.797813991514398,82
5.797813991514398,82
5.797813991514398,110
5.797813991514398,112
5.797813991514398,79
5.797813991514398,82
5.797813991514398,110
5.797813991514398,111
5.797813991514398,80
5.797813991514398,79
5.797813991514398,109
5.797813991514398,110
5.797813991514398,80
5.797813991514398,78
5.797813991514398,108
5.797813991514398,78
5.797813991514398,112
5.797813991514398,114
5.797813991514398,80
5.797813991514398,78
5.797813991514398,112
5.797813991514398,81
5.797813991514398,114
5.797813991514398,109
5.797813991514398,79
5.797813991514398,75
5.797813991514398,104
5.797813991514398,108
5.797813991514398,78
5.797813991514398,75
5.797813991514398,107
5.797813991514398,71
5.797813991514398,104
5.797813991514398,96
5.797813991514398,72
5.797813991514398,70
5.797813991514398,98
5.797813991514398,92
5.797813991514398,67
5.797813991514398,97
5.797813991514398,70
5.797813991514398,78
5.797813991514398,108
5.797813991514398,101
5.797813991514398,71
5.797813991514398,66
5.797813991514398,94
5.797813991514398,64
5.797813991514398,90
5.797813991514398,59
5.797813991514398,84
5.797813991514398,81
5.797813991514398,57
5.797813991514398,75
5.797813991514398,55
5.797813991514398,73
5.797813991514398,54
5.797813991514398,51
5.797813991514398,70
5.797813991514398,49
5.797813991514398,64
5.797813991514398,46
5.797813991514398,62
5.797813991514398,46
5.797813991514398,61
5.797813991514398,47
5.797813991514398,59
5.797813991514398,54
5.797813991514398,44
5.797813991514398,41
5.797813991514398,53
5.797813991514398,41
5.797813991514398,50
5.797813991514398,51
5.797813991514398,41
5.797813991514398,50
5.797813991514398,41
5.797813991514398,40
5.797813991514398,49
5.797813991514398,40
5.797813991514398,48
5.797813991514398,39
5.797813991514398,46
5.797813991514398,37
5.797813991514398,45
5.797813991514398,43
5.797813991514398,38
5.797813991514398,45
5.797813991514398,38
5.797813991514398,39
5.797813991514398,44
5.797813991514398,37
5.797813991514398,44
5.797813991514398,40
5.797813991514398,34
5.797813991514398,40
5.797813991514398,34
5.797813991514398,33
5.797813991514398,38
5.797813991514398,34
5.797813991514398,39
5.797813991514398,40
5.797813991514398,34
5.797813991514398,37
5.797813991514398,33
5.797813991514398,31
5.797813991514398,35
5.797813991514398,30
5.797813991514398,33
5.797813991514398,29
5.797813991514398,29
5.797813991514398,33
5.797813991514398,31
5.797813991514398,34
5.797813991514398,31
5.797813991514398,30
5.797813991514398,32
5.797813991514398,29
5.797813991514398,28
5.797813991514398,27
5.797813991514398,28
5.797813991514398,26
5.797813991514398,22
5.797813991514398,20
5.797813991514398,22
5.797813991514398,23
5.797813991514398,20
5.797813991514398,22
5.797813991514398,22
5.797813991514398,22
5.797813991514398,20
5.797813991514398,18
5.797813991514398,21
5.797813991514398,20
5.797813991514398,16
5.797813991514398,22
5.797813991514398,18
5.797813991514398,20
5.797813991514398,17
5.797813991514398,16
5.797813991514398,19
5.797813991514398,14
5.797813991514398,18
5.797813991514398,19
5.797813991514398,14
5.797813991514398,17
5.797813991514398,13
5.797813991514398,19
5.797813991514398,15
5.797813991514398,17
5.797813991514398,13
5.797813991514398,15
5.797813991514398,13
5.797813991514398,14
5.797813991514398,11
5.797813991514398,10
5.797813991514398,15
5.797813991514398,10
5.797813991514398,15
5.797813991514398,9
5.797813991514398,13
5.797813991514398,8
5.797813991514398,13
5.797813991514398,13
5.797813991514398,9
5.797813991514398,8
5.797813991514398,11
5.797813991514398,7
5.797813991514398,10
5.797813991514398,7
5.797813991514398,9
5.797813991514398,6
5.797813991514398,10
5.797813991514398,7
5.797813991514398,10
5.797813991514398,5
5.797813991514398,9
5.797813991514398,6
5.797813991514398,10
